graph,request,time_int_adj,sqr_time,sqr_pairs_time,sqr_pairs,adj_time,adj_pairs_time,adj_pairs
LUBM500,q10_2/0,1083746252,45275724,26275130,215305,45597667,26903374,215305
LUBM500,q10_2/0,1116420754,41722432,25551126,215305,45691279,26692383,215305
LUBM500,q10_2/0,1046630833,43452898,25238575,215305,46123907,26044861,215305
LUBM500,q10_2/0,1039032106,44209015,25389319,215305,50607635,26249051,215305
LUBM500,q10_2/5,1049214432,124870934,95276459,939658,138471292,93432190,939658
LUBM500,q10_2/5,1009031918,129447912,94207912,939658,133807846,95974024,939658
LUBM500,q10_2/5,1016936463,126077144,95835928,939658,125539850,94041728,939658
LUBM500,q10_2/5,1002570934,128200388,95837840,939658,178108204,96273307,939658
LUBM500,q10_2/5,1033647428,128394242,94062057,939658,125447780,93053956,939658
LUBM500,q10_2/3,1423172859,1033575090,148553831,826207,613979254,103392824,826207
LUBM500,q10_2/3,1061521144,117377919,84169749,826207,118886085,83499161,826207
LUBM500,q10_2/3,1019103019,113162646,84524229,826207,137129985,85306265,826207
LUBM500,q10_2/3,1042240586,121443263,86035422,826207,121039142,83927990,826207
LUBM500,q10_2/3,994817765,112543328,84931322,826207,128911424,84730151,826207
LUBM500,q10_2/2,1053403329,123368094,28566523,219961,98107905,28773518,219961
LUBM500,q10_2/2,1195234330,125894597,28006432,219961,93144274,28878023,219961
LUBM500,q10_2/2,1073593948,100768183,23556808,219961,78174584,24564385,219961
LUBM500,q10_2/2,961649320,102378581,23850824,219961,78525158,24504975,219961
LUBM500,q10_2/2,969066481,100958420,23484400,219961,78573087,24728842,219961
LUBM500,q10_2/9,1040412945,123893106,97365946,963111,136162483,97048148,963111
LUBM500,q10_2/9,1016681276,129176588,98913292,963111,144848482,99315863,963111
LUBM500,q10_2/9,1007961114,124006503,96844968,963111,148845892,97462053,963111
LUBM500,q10_2/9,1003118866,128262345,97616693,963111,128802111,94751867,963111
LUBM500,q10_2/9,1028280612,123781905,98225738,963111,136621866,97794548,963111
LUBM500,q10_2/7,989882251,100155008,46134121,422613,106613082,46206575,422613
LUBM500,q10_2/7,1005896374,100616549,46009572,422613,107947530,46108763,422613
LUBM500,q10_2/7,1221900115,964423726,82154219,422613,917424479,80402174,422613
LUBM500,q10_2/7,1209921465,99459098,45626330,422613,104960866,46127576,422613
LUBM500,q10_2/7,1008990144,100382187,45674937,422613,105619608,46229543,422613
LUBM500,q10_2/8,975810797,41472281,22899877,195462,45582278,23798150,195462
LUBM500,q10_2/8,1008604802,42572074,23509833,195462,45513754,24211980,195462
LUBM500,q10_2/8,1015567619,43263405,23578548,195462,46286457,24213281,195462
LUBM500,q10_2/8,1026189998,43026205,23013217,195462,45615575,23972668,195462
LUBM500,q10_2/8,1012468131,42514689,23473282,195462,45759087,24192590,195462
LUBM500,q4_2/1,972220381,20956397,23235777,212301,23147854,24483349,212301
LUBM500,q4_2/1,985001570,21244130,23794604,212301,23290676,24471982,212301
LUBM500,q4_2/1,976680536,21248696,23784228,212301,22859171,25203091,212301
LUBM500,q4_2/1,980644040,24979139,24353366,212301,23582683,24481321,212301
LUBM500,q4_2/1,983160905,21378224,23773178,212301,23135029,24492369,212301
LUBM500,q4_2/4,948150100,46723905,10618276,85502,47680625,11216227,85502
LUBM500,q4_2/4,975671624,44148952,10588911,85502,52431118,11267853,85502
LUBM500,q4_2/4,963505488,45229555,10570177,85502,46807674,11210643,85502
LUBM500,q4_2/4,968587862,44382875,10586241,85502,47300906,11238662,85502
LUBM500,q4_2/4,963507167,44024726,10574684,85502,47606200,11208918,85502
LUBM500,q4_2/6,974167378,47648039,29769827,265621,52722220,31079452,265621
LUBM500,q4_2/6,988213363,47971122,29358619,265621,52637116,31131207,265621
LUBM500,q4_2/6,981443086,47946284,29785297,265621,58041041,32884298,265621
LUBM500,q4_2/6,979682250,47990281,29795795,265621,55937542,33079843,265621
LUBM500,q4_2/6,983512329,48421448,30171896,265621,56632239,32006271,265621
LUBM500,q4_2/0,983088866,21698107,41739055,397850,23339707,42895046,397850
LUBM500,q4_2/0,981639726,21528892,41687465,397850,23265092,42853934,397850
LUBM500,q4_2/0,988235461,21692720,41857871,397850,24124647,42950303,397850
LUBM500,q4_2/0,979778634,21577922,41677930,397850,23414145,42864776,397850
LUBM500,q4_2/0,971183397,26753725,41745179,397850,23826570,43450018,397850
LUBM500,q4_2/5,949541063,12687729,6252547,69205,12757279,6241995,69205
LUBM500,q4_2/5,922764430,12620958,6245912,69205,12782564,6213582,69205
LUBM500,q4_2/5,931055366,12981501,6414929,69205,13055464,6202141,69205
LUBM500,q4_2/5,926442902,12785271,6242014,69205,12749565,6258204,69205
LUBM500,q4_2/5,920898508,12637846,6239622,69205,12746509,6230387,69205
LUBM500,q4_2/3,955529588,68602422,100970866,1004628,72724993,103459633,1004628
LUBM500,q4_2/3,982370356,70739726,101131908,1004628,73190050,103075477,1004628
LUBM500,q4_2/3,977860161,67513976,99439034,1004628,71733960,101972582,1004628
LUBM500,q4_2/3,978442698,70250209,99356684,1004628,72334169,101901581,1004628
LUBM500,q4_2/3,991684640,72916604,97252913,1004628,86122694,101665158,1004628
LUBM500,q4_2/2,980802233,47240894,28641955,265621,52224262,30876021,265621
LUBM500,q4_2/2,990979902,47688045,28951820,265621,52274593,30773899,265621
LUBM500,q4_2/2,990929961,47268793,28946529,265621,52088313,30745495,265621
LUBM500,q4_2/2,995340259,48121722,29397061,265621,52768243,31126109,265621
LUBM500,q4_2/2,998044569,50647321,29433179,265621,52762146,31091296,265621
LUBM500,q4_2/9,1015742831,25593221,78815399,803602,26439813,80674231,803602
LUBM500,q4_2/9,995727094,24665295,77695448,803602,26371938,80376536,803602
LUBM500,q4_2/9,993700131,24544533,77312851,803602,26317035,80520060,803602
LUBM500,q4_2/9,993727142,29021312,77313831,803602,26450344,80648352,803602
LUBM500,q4_2/9,1006927212,26849929,78630268,803602,29051394,80911377,803602
LUBM500,q4_2/7,982132184,25059535,58662643,596702,28029263,59885096,596702
LUBM500,q4_2/7,985614140,26232194,58791648,596702,27715163,58930189,596702
LUBM500,q4_2/7,988187562,26418763,59084582,596702,28273158,59147019,596702
LUBM500,q4_2/7,991603082,26417240,58860887,596702,28105417,58956031,596702
LUBM500,q4_2/7,986518391,26012795,58902922,596702,31114634,59072290,596702
LUBM500,q4_2/8,977842350,42466424,22471580,213515,47343231,23287306,213515
LUBM500,q4_2/8,982382099,42824378,22594665,213515,44914674,24331393,213515
LUBM500,q4_2/8,994696968,42389978,23165261,213515,44938715,24493969,213515
LUBM500,q4_2/8,996774129,42593067,23492894,213515,46239980,25071747,213515
LUBM500,q4_2/8,994833190,42578282,23062536,213515,44763892,24544328,213515
LUBM500,q8/1,1406754423,55960620,79767129,821211,60568769,79594313,821211
LUBM500,q8/1,1393907568,56061595,79324863,821211,62873277,79975793,821211
LUBM500,q8/1,1403345405,58489835,79449377,821211,60619107,79758324,821211
LUBM500,q8/1,1406750594,57333183,79447168,821211,60566335,79770518,821211
LUBM500,q8/1,1395459253,55316245,79294391,821211,60613332,79985828,821211
LUBM500,q8/4,1357681558,3619416,1795103,20339,3525441,1774316,20339
LUBM500,q8/4,1355934447,3564360,1797907,20339,3541657,1758734,20339
LUBM500,q8/4,1359118739,3556544,1805712,20339,3498025,1757543,20339
LUBM500,q8/4,1355381590,3409085,1806401,20339,3517878,1776913,20339
LUBM500,q8/4,1351806222,3583369,1835114,20339,3500210,1765400,20339
LUBM500,q8/6,1355761686,12564267,7551421,84356,12825771,7657318,84356
LUBM500,q8/6,1357345624,12607469,7525473,84356,12772005,7666033,84356
LUBM500,q8/6,1351718758,12585187,7453488,84356,12839531,7837308,84356
LUBM500,q8/6,1350542845,12626283,7566355,84356,12840134,7693032,84356
LUBM500,q8/6,1350216406,13240700,7628563,84356,13576581,7615819,84356
LUBM500,q8/0,1349212751,6146174,3444286,38979,6065005,3350141,38979
LUBM500,q8/0,1345849608,6164373,3422719,38979,6044709,3350336,38979
LUBM500,q8/0,1345745082,6075045,3404660,38979,5955001,3375386,38979
LUBM500,q8/0,1348083200,6002436,3401991,38979,5960342,3366132,38979
LUBM500,q8/0,1344801732,6381655,3429386,38979,6070417,3389276,38979
LUBM500,q8/5,1339512278,4493723,2313017,25760,4478515,2298809,25760
LUBM500,q8/5,1340824903,4342530,2265432,25760,4424331,2245345,25760
LUBM500,q8/5,1343590871,4350501,2256948,25760,4363295,2210662,25760
LUBM500,q8/5,1337046159,4353953,2254315,25760,4334514,2235065,25760
LUBM500,q8/5,1340885800,4367588,2278855,25760,4346920,2246610,25760
LUBM500,q8/3,1347336992,5738084,3218067,35975,5747114,3168945,35975
LUBM500,q8/3,1343705969,5754568,3165518,35975,5657004,3113869,35975
LUBM500,q8/3,1339259199,5761198,3169567,35975,5671057,3148869,35975
LUBM500,q8/3,1338899873,5685237,3162896,35975,5702416,3149434,35975
LUBM500,q8/3,1341833728,5728084,3163522,35975,5683104,3131628,35975
LUBM500,q8/2,1384705706,55172669,60960334,606936,58516339,60879567,606936
LUBM500,q8/2,1386265578,55145446,60957778,606936,58612752,60939852,606936
LUBM500,q8/2,1416387926,57295073,62585806,606936,58593783,60941991,606936
LUBM500,q8/2,1390170246,55296751,62159700,606936,58648456,60927669,606936
LUBM500,q8/2,1431910832,55210876,60987585,606936,58840523,61376562,606936
LUBM500,q8/9,1369211627,48417099,54451428,530881,54702091,54567926,530881
LUBM500,q8/9,1368344682,48741031,54084153,530881,54962137,54491101,530881
LUBM500,q8/9,1371590689,48350860,54251322,530881,54402928,54214699,530881
LUBM500,q8/9,1383444050,51710236,54707494,530881,57374510,54455520,530881
LUBM500,q8/9,1369167477,51195151,54340512,530881,53500615,54413287,530881
LUBM500,q8/7,1368634578,45859731,54446488,535613,97848733,54432345,535613
LUBM500,q8/7,1371825192,45893415,55648037,535613,51584441,54974676,535613
LUBM500,q8/7,1374751434,45905757,54747989,535613,50593360,54761428,535613
LUBM500,q8/7,1384023982,46982634,54864147,535613,50531076,54361554,535613
LUBM500,q8/7,1407827546,47271218,54922736,535613,50517991,54579422,535613
LUBM500,q8/8,1386543379,54183338,54474406,527877,54928889,53969538,527877
LUBM500,q8/8,1369374025,48622984,54089462,527877,53726645,54556633,527877
LUBM500,q8/8,1386223088,51666682,54054794,527877,54621713,54096809,527877
LUBM500,q8/8,1389164901,51464313,54352023,527877,54696391,54661578,527877
LUBM500,q8/8,1370309377,48538159,54107367,527877,53777071,54650680,527877
LUBM500,q9_3/1,962710081,13457395,11506985,129950,13618306,11441332,129950
LUBM500,q9_3/1,958967047,13981869,11448792,129950,13868308,11499405,129950
LUBM500,q9_3/1,958577062,13458636,11639091,129950,13664303,11448499,129950
LUBM500,q9_3/1,956529330,13464019,11540061,129950,13596676,11417867,129950
LUBM500,q9_3/1,953626471,13515917,11574958,129950,13621394,11414199,129950
LUBM500,q9_3/4,1002712948,224310148,208572562,2117410,206566982,207640606,2117410
LUBM500,q9_3/4,985307352,218266373,208656662,2117410,207613132,208481215,2117410
LUBM500,q9_3/4,1018375866,221895822,207935431,2117410,208344696,207518461,2117410
LUBM500,q9_3/4,1004981983,221275847,209832975,2117410,209019095,208956588,2117410
LUBM500,q9_3/4,986197692,224797583,208441575,2117410,205789507,207998185,2117410
LUBM500,q9_3/6,1024390687,163564349,278405948,2865086,171864040,281496510,2865086
LUBM500,q9_3/6,1015396575,165982274,280851081,2865086,173746541,279503191,2865086
LUBM500,q9_3/6,1010024851,168639680,287220545,2865086,170723133,281379315,2865086
LUBM500,q9_3/6,1013826198,189688479,292330573,2865086,168172752,285208277,2865086
LUBM500,q9_3/6,1018949187,172519755,289792101,2865086,181305643,285588422,2865086
LUBM500,q9_3/0,1025128694,203469155,156549768,1612762,209010976,154711425,1612762
LUBM500,q9_3/0,1024942499,204770969,161051206,1612762,205715810,159295193,1612762
LUBM500,q9_3/0,1754148218,1109850748,183884137,1612762,199572335,173010546,1612762
LUBM500,q9_3/0,1016002117,195696772,163693369,1612762,198772818,161305872,1612762
LUBM500,q9_3/0,1022273063,199398294,160588004,1612762,202064980,158747389,1612762
LUBM500,q9_3/5,1015035504,107868031,46713933,428474,116478115,49411571,428474
LUBM500,q9_3/5,1006144575,115575237,46953099,428474,192572891,52223105,428474
LUBM500,q9_3/5,1563163682,114165772,55515791,428474,116415732,54510429,428474
LUBM500,q9_3/5,1062646376,106970413,47928742,428474,112110504,49436313,428474
LUBM500,q9_3/5,1647947371,1008160358,55186734,428474,952199146,95302065,428474
LUBM500,q9_3/3,1251797359,176834813,153514042,1479538,181919987,156618756,1479538
LUBM500,q9_3/3,1025292389,177830081,151961615,1479538,178301978,154825525,1479538
LUBM500,q9_3/3,1017233620,176354160,151453415,1479538,179148582,153329840,1479538
LUBM500,q9_3/3,1017683747,176172609,153037560,1479538,186130215,154237402,1479538
LUBM500,q9_3/3,1031528246,180771362,152991576,1479538,178887746,154653558,1479538
LUBM500,q9_3/2,1007846504,58838717,112545448,1090770,69956953,109220860,1090770
LUBM500,q9_3/2,996255295,58848991,106758749,1090770,63333219,107255662,1090770
LUBM500,q9_3/2,1024188719,60540272,106711682,1090770,62813226,106166117,1090770
LUBM500,q9_3/2,1022626729,58451649,106741336,1090770,62868070,107346264,1090770
LUBM500,q9_3/2,1018589503,59231460,107484056,1090770,62791668,107095553,1090770
LUBM500,q9_3/9,1005307729,44823550,49104996,452280,54489360,50468226,452280
LUBM500,q9_3/9,1056228320,45355087,50294618,452280,51373990,51946109,452280
LUBM500,q9_3/9,1038337418,46478838,48943914,452280,48118115,51557473,452280
LUBM500,q9_3/9,1113417929,44216966,50323571,452280,49696599,51987482,452280
LUBM500,q9_3/9,1087072713,46577465,48975579,452280,48933071,50789225,452280
LUBM500,q9_3/7,1057939902,128862615,161474395,1659618,125195540,164747627,1659618
LUBM500,q9_3/7,1029064105,120428165,165112318,1659618,125429030,167189545,1659618
LUBM500,q9_3/7,1031008106,120202290,165583624,1659618,129842574,166845869,1659618
LUBM500,q9_3/7,1045888167,124983698,156670503,1659618,124051230,160336323,1659618
LUBM500,q9_3/7,1550348627,1166569441,248737713,1659618,1275562076,204077719,1659618
LUBM500,q9_3/8,1282179118,37009928,9491701,74346,34150733,9701526,74346
LUBM500,q9_3/8,1381061975,27791554,7144743,74346,24721570,7099956,74346
LUBM500,q9_3/8,971269777,24122023,6689524,74346,22096752,6607949,74346
LUBM500,q9_3/8,967194329,24236341,6656756,74346,21930741,6612712,74346
LUBM500,q9_3/8,963600356,25404565,6560712,74346,22701177,6617146,74346
LUBM500,q7/1,1040866952,72379253,59569857,587169,106676741,59917885,587169
LUBM500,q7/1,1044332882,68875276,59829006,587169,73281464,61122772,587169
LUBM500,q7/1,1071945187,69010812,59935009,587169,72976923,60160739,587169
LUBM500,q7/1,1049165664,70317825,59439763,587169,72172120,59820683,587169
LUBM500,q7/1,1065786062,68751950,60166422,587169,74173848,62373711,587169
LUBM500,q7/4,979266487,12277318,5541443,61987,12241247,5677430,61987
LUBM500,q7/4,966361176,12246733,5636805,61987,12133508,5410234,61987
LUBM500,q7/4,968440832,12053419,5590559,61987,12865293,5479586,61987
LUBM500,q7/4,970269552,12100907,5615245,61987,12067742,5445597,61987
LUBM500,q7/4,975822441,12740328,5586037,61987,12283599,5538206,61987
LUBM500,q7/6,1075905808,168005633,90139965,935404,174037152,91463559,935404
LUBM500,q7/6,1009466927,168784241,89525512,935404,174626300,91874120,935404
LUBM500,q7/6,1045109060,172979291,97652326,935404,176998847,99625438,935404
LUBM500,q7/6,1068706603,180030344,96761301,935404,176451098,98781695,935404
LUBM500,q7/6,1026894819,171729313,96911867,935404,173848176,100632982,935404
LUBM500,q7/0,944468794,4496987,2366572,26347,4499763,2326083,26347
LUBM500,q7/0,930196376,4724133,2382212,26347,4556904,2326919,26347
LUBM500,q7/0,933435886,4564204,2367403,26347,4513558,2325342,26347
LUBM500,q7/0,931311702,4549588,2367822,26347,4423284,2254336,26347
LUBM500,q7/0,925339246,4513579,2364499,26347,4512108,2340586,26347
LUBM500,q7/5,930702979,17737955,8836091,97281,18170851,9014645,97281
LUBM500,q7/5,946284486,17854666,8806577,97281,18088881,8966370,97281
LUBM500,q7/5,945473671,17847078,8857197,97281,18222742,8926890,97281
LUBM500,q7/5,948339019,17921359,8839228,97281,18078996,8808470,97281
LUBM500,q7/5,942683973,17614392,8822280,97281,18178498,9094831,97281
LUBM500,q7/3,941413230,23031016,13836304,145662,25013259,14334224,145662
LUBM500,q7/3,959727386,23133935,13714380,145662,24710010,14350677,145662
LUBM500,q7/3,957093297,24107750,13922502,145662,25357096,14276270,145662
LUBM500,q7/3,996153751,23048381,13923113,145662,25059190,14285529,145662
LUBM500,q7/3,961430360,23086179,13771721,145662,24758022,14319973,145662
LUBM500,q7/2,989575514,65462694,29010625,241317,71215099,29188536,241317
LUBM500,q7/2,1056260120,74695854,30333146,241317,71146770,30711139,241317
LUBM500,q7/2,1010872245,65205951,28779588,241317,71479765,29525731,241317
LUBM500,q7/2,994012185,65197312,28763374,241317,71447368,29513120,241317
LUBM500,q7/2,1040677310,67004835,29309486,241317,70882150,29209629,241317
LUBM500,q7/9,1060569772,134889014,26650453,226508,135789464,28027303,226508
LUBM500,q7/9,1075464271,132969525,27140885,226508,137277897,28004806,226508
LUBM500,q7/9,1019873316,133484509,27217006,226508,139789070,28749871,226508
LUBM500,q7/9,1077467638,134184543,29054093,226508,136539553,28020810,226508
LUBM500,q7/9,1017702525,136808576,27397627,226508,140166614,28902062,226508
LUBM500,q7/7,1056717689,64426102,26581013,213147,68686761,26626289,213147
LUBM500,q7/7,1063801741,64980854,25921764,213147,68374771,25946064,213147
LUBM500,q7/7,1041285618,64336296,26111089,213147,67764757,26138277,213147
LUBM500,q7/7,1063838438,64455421,25935092,213147,68219694,25707218,213147
LUBM500,q7/7,1057394242,68642558,26160754,213147,67948130,25768754,213147
LUBM500,q7/8,974019891,12813179,7374275,81352,13222276,7474534,81352
LUBM500,q7/8,974984732,12950790,7424888,81352,13358648,7440532,81352
LUBM500,q7/8,974113478,13020737,7373944,81352,13360498,7413124,81352
LUBM500,q7/8,976233585,13047957,7351460,81352,13367927,7373101,81352
LUBM500,q7/8,972408105,12917576,7303538,81352,13415936,7428195,81352
LUBM500,q4_3/1,962739760,21645983,5345615,61043,20106073,5364244,61043
LUBM500,q4_3/1,962159903,21265181,5941497,61043,20641291,5346343,61043
LUBM500,q4_3/1,965130501,21397653,5208310,61043,20832396,5227585,61043
LUBM500,q4_3/1,967064959,21826738,5179715,61043,20753891,5234565,61043
LUBM500,q4_3/1,964565591,21785635,5235338,61043,20344658,5237809,61043
LUBM500,q4_3/4,1003278529,66522579,86514306,921461,69746257,87209571,921461
LUBM500,q4_3/4,1001235965,64612045,86987012,921461,68327772,87828546,921461
